text,category
"
Начали приходить сообщения о том, что Овчар О.I. не выплачивает кредит и типа я должен поспособствовать, что бы не портить свой кредитный рейтинг. Я человека не знаю и даже имя мне не знакомо в принципе. Позвонил им что бы прекратить этот бред. Сказали что будут разбираться, а на вопрос «Вы как то проверяете номера, которые вам дают на этапе оформления», сказали допобачення и бросили трубку. Я не клиент банка, никогда им не буду и вам не советую.
",Negative
"
Несколько дней назад мне пришло sms-сообщение, о том, что моя зарплатная карта перевыпущена (на данный момент срок действия до 03.2017) и я могу ее забрать в отделении банка. При обращении в контакт-центр, оператор сказала, что я могу забрать новую карту в отделении №9 г.Харьков, ул. Молочная, 6. Мне неудобно забирать карту в этом отделении. На просьбу, выдать мне карту в другом отделении, оператор ответил отказом. (В прошлый раз замену карт (зарплатная, кредитная, виртуальная) без проблем провели в другом отделении. Очень жаль, что у вашего банка такое отношение к корпоративным клиентам. Если бы мое предприятие не заключило договор с вами, я бы отказалась от услуг банка, так пренебрежительно относящегося к своим клиентам. К сожалению, придется отказываться от выплаты зарплаты на карту, так как в вышеуказанное отделение я не смогу прийти. Так же не буду советовать никому пользоваться услугами вашего банка.
",Negative
"
Не пойму, что происходит с Укрэксимбанком? Если у вас на депозите сумма 25000 грн, то процентная ставка в пределах 11,5-12,5%. Ежели сума 24999 грн, то ставка от 0,1- до 1%. Бред какой-то. Таких процентов раньше не было. Ставки были примерно одинаковы, не зависимо от суммы.
",Negative
"
Целый день пытаюсь уточнить вопрос по своей карте, но в телефонном режиме по т.н. «гарячей линии», кроме автоответчика, бубнящего одно и то же по кругу, НИЧЕГО!!! Попытался написать онлайн-сообщение на сайте Приват24, аналогично — никакого ответа… АУУУУУУУ!!! Вы там все вымерли????!!!
",Negative
"
Прошло более 60 дней как моя карта заблокирована и деньги снять невозможно. Ниодного ответа так и не получено, игнорироует банк все мои запросы ( на горячей линии, в интернет банке, по ел.почте, здсь на форуме) операторы кол центра говорят «Нам запрещено вести с вами диалог», уважаемый Сбербанк! Отдай мои деньги, закрой полностью счет и верни деньги!
",Negative
"
Ситуация в которую я попала, как говорят-«РаЗвод ЧИСТО ПО_-ОДЕССКИ». Вообщем решила я открыть через my bank депо. Перекинула деньги с карты другого банка на карту пивденного( карта для выплат под депо), удостоверившись, что денежки отобразились на карте, открыла депо. Через время решила проверить, зашла в интернет-банкинг и впервые в жизни поняла фразу « не верю своим глазам», у меня появился кредит на сумму, которую я перебросила, а на карте висит задолженность на эту же сумму. Сказать, что я была удивлена-значит ничего не сказать. Звонком на горячку выяснила, что деньги на самом деле еще не пришли на счет, хотя они там отображаются и их мне дал банк под 40% годовых!!! «Ну вы не переживайте, заверила меня девица, все станет на свои места, деньги подгрузятся» Деньги подгрузились, только я осталась банку должна проценты начисленные, якобы за взятый кредит, за день. Вот так, хочешь верь своим глазам, хочешь не верь, ну развели конкретно. Конечно выводы я сделала и вроде не новичок в таких делах, ну с таким разводом еще не сталкивалась, деньги на карте есть, я с них открываю депо( причем это не кредитка), а оказывается их там НЕТ! История еще не закончена, хочется восстановить справедливость, ведь открывая депо операция не была запрещена в силу, якобы, отсутствия средств, никто не спросил, нужен ли мне овердрафт, просто открыли… У меня вопрос, какой *** будет брать у банка кредит под 40%, чтобы открыть депо под 16, 5%???
",Negative
"
Стала жертвой развода, а именно пакупая товар оплатила всю сумму на расчетный счет клиента А-банка. Имея чек о оплате с номером и Фамилией мошенника не смогла вернуть украденные деньги, так как А банк поставил условия что только ставши их клиентом и получив карту они будут расматрывать это дело, по этому хочу сделать вывод и заявить что А -банк не несет никакую ответсвенность и является злачным местом для мошенников.!!!
",Negative
"
З 21.11-17.12 йде терор з смс по чужому кредиту. 21.11- 16 шт смс різного змісту. По сьогоднішній день йдуть без перерви. Я не знайома з данною особою. Це порушення Закону України « Про захист персональних данних»
",Negative
"
Сегодня получил карту монобанк. А на счету 0. При регистрации был утвержден кредит 13000. Какой то разводняк. При этом никаких задолженностей ни в каких банках ранее никогда не было.
",Negative
"
В винницком отделении «Идея-Банк» теперь уже бывшим, а на момент воровства, действительным сотрудником (или сотрудниками) этого банка на протяжении около двух лет производились мошеннические действия, в результате которых были похищены крупные денежные суммы со счетов вкладчиков. Имея все необходимые доказательства того, что средства со счетов снимались не вкладчиками, а мошенниками-сотрудниками банка, тем не менее, руководство банка в официальных письменных уведомлениях отказало людям в законном возмещении их денежных средств, посоветовав обращаться в правоохранительные органы, чем вкладчики теперь и вынуждены заниматься. Но безнаказанно это для руководителей банка во главе с Председателем Правления не пройдет. Будет инициирован широкий общественный резонанс. В Прокуратуру и Национальный банк Украины отправлены официальные письма, в которых изложена суть произошедшего. Также подключаются все возможные средства массовой информации, чтобы дело получило широкую огласку. Просьба ко всем пострадавшим от мошенничества и последующих противоправных действий руководства «Идея-Банка» объединяться — вместе добиться справедливости будет легче.
",Negative
"
Позвонила мне приятная девушка, предложила взять кредит под минимальный процент (9.99!) я повёлся, решил попробую. В кредитном договоре указано 50тыс, по факту вы получаете 42 тысячи, 8 тысяч сразу снимают за страховку!!! Ежемесячный платёж составляет 3000 тысячи гривен, на секундочку, среднестатический Киевлянин зарабатывает 10000 тысяч. На протяжении 5 лет ты каждый месяц должен отдавать по 3т, считаем: 3000х60=180000! И вы считаете это ЛОЯЛЬНО????? Каждый год ещё нужно подавать справку о доходах, но извините меня, вы же сами говорите что до 50тыс справка не нужна! Справку не предоставил штраф — 500грн! Это лохотрон и разводняк. Хуже банка не встречал! Пришёл домой перечитал условия, посчитал платежи, менеджер хорошо пудрила мозг и уводила от этой графы в кредитном договоре. На следующий день написал заявление об отказе о кредите, и опять — 100грн за справку. Никому не советую связывать с этим банком.
",Negative
"
також зняли 555грн і не повертають, пишуть що випадково знято і проблему буде усунуто.
",Negative
"
Здравствуйте!
Это не банк, это лохотрон.
В 2017 мне в банке заменили кредитную карту, новый договор не выдали, сказали перешлют по почте. И тут начались чудеса: списание % увеличилось на треть, списание за использования двух карт, а по факту одна, списание за услуги кассы.
Новый договор так и не прислали. Персонал гадкий и тупой, объяснить ничего не может. 
Но ещё хуже стало, когда я решила закрыть счет. Погасила задолженность, остались личные средства в сумме 922 грн. Решила отправить 900 грн через банкинг. В результате сняли 9,05 грн и скрытой платежкой ещё около 29 грн!?!? Результат- долг 15,53. Ок, поехала в банк заплатила 15,60 грн, написала заявление на закрытие счета, сказали закрывать счет будут 45 дней!?!!! Полный абзац! И вечером приходит смс, о том что списано ещё 95,75 грн по овердрафта!?!? И, я так понимаю, это ещё не конец!!!
С этим банком дело иметь не хочу и ни кому не советую! Обходите их десятой дорогой! Воры!!! Аферисты!!!
",Negative
"
Нікому не раджу звязуватся з цим жаливим банком, відсотки по кредиту зовсім не ті про які вони розказують у віділенні.

І не дай боже вам хоть трохи прострочити вони напишуть вам жахливі смс про вас, ваших родичів, дітей, зразу всім вашим родичам поздвонять і розкажуть що у всіх все заберуть засудять і т.д.
",Negative
"
Всі банки як банки а цей «чудо» банк бере ще гроші за відкриття депозиту. Карточка 300гр. з чимісь коштує плюс за обслуговування поточного рахунка(під депозит) є абоненська плата кожен місяць. Там ще втратити більше можна ніж заробити.Це банк працює не в правовому полі бо порушує закони України де вказано що банки зобов'язані повернути вклад і % по ньому, згідно умов договору. Сплата коштів банку зменшує як тіло депозита так і % по ньому тому є не законні. Але вони хитро роблять карточку пропонують купити зразу (тіпа вона тут не при чому до депозита) а без неї депозит не відкриють, а комісію вичислюють зразу коли кошти впали на рахунок, вона не значна за місяць і за неї судитись ніхто не буде, скоріше клієнт перестане бути клієнтом банку, але не законно втратить свої гроші. Хотя якщо завалити банк судовими позовами і скаргами в НБУ то ситуація може помінятись.
",Negative
"
на выходные 2 и 3 февраля в центре города не работает ни один банкомат. Это такой способ сэкономить наличку? Поломали все планы — в пятницу перевела деньги на карту, и на выходные осталась без денег. Молодцы.
",Negative
"
С нового 2020 года Приватбанк убрал все лимиты по оплате частями. Не учитывали ничего, ни успешно закрытых 16 договоров, ни размер депозита в этом банке, ни факт эквайринга в этом банке, ничего… зато порекомендовали заняться кредитной историей… ребята. Это неуважение к постоянному клиенту. Я корпоративный клиент с 2008 года. Сумма моих предыдущих договоров по оплате частями была порой и 24 000. Сейчас эта услуга недоступна. Я считаю это неуважением.
",Negative
"
Заблокировали счёт и никаких пояснений Очень быстро открывают счета но так же быстро и блокируют причём без обьяснений Три раза просили пояснить в связи с чем заблокировали счёт никаких комментариев Не понравилась работа банка Не чётко работу т не понравилось набрали юр лиц себе собрали деньги а потом делают что хотят
",Negative
"
Сегодня обратился ко мне за помощью сосед-пенсионер. Попросил разобраться с пенсионным карточным счетом в приватбанке. Потому как у него не сходится с его балансом по карте и фактическим балансом.
Зашел я в приват24. Увидел по выпискам не соответствие по расходам и остатками, по поступлениям и прочему. В итоге — посмотрел на такой интересный раздел «Депозиты».
Оказывается соседу, без его ведома подключили такую «замечательную», ни кому не нужную, услугу — Скарбнычка! И туда, как в черную дыру Приватбанк собирает с пенсионеров с той или иной операции процент при этом даже не предупредив своего клиента и не проинформировав его про это «чудо»!!! Зашел в почтовый ящик привязанный к его счету и только там увидел уведомление
— Сьогодні співробітник банку підключив чи змінив вам умови накопичення за послугою «Скарбничка».

Це сервіс мікронакопичень. Він допомагає непомітно та легко відкладати гроші від рухів за банківською карткою.
— Это при том что сосед сроду не пользовался и не пользуется имейлом. 
Ладно. Установили причину пропажи средств.
Но дальше!!! Как отключить эту услугу?
Это жесть! Я разбирался минут 5. При том что по образованию айтишник. Отключить можно только догадываясь что и как. Ни каких точных иснтрукций в самом разделе и в разделе Копилки ЧАВо. Нашел инструкцию только через Гугл и то — она еще каменного века наверно потому что интерфейс на картинках древний и разделы упоминаются такие каких уже нет! В обще с горем пополам отключил.
Но вопрос:
А что же делать стареньким бабушкам и дедушкам которые понятия не имеют как пользоваться компьютером не говоря уже о смартфоне????
Приватбанк — вам не стыдно обирать пенсионеров?
",Negative
"
Один раз воспользовалась услугой Абанка по перечислению денег на счет компании, они заставили открыть еще и карту в ихнем банке. Картой никогда не пользовалась! Через год начали приходить смс о долге с угрозами! За что я должна платить? Какая комиссия и за что? какие начисления? Откуда взялся долг? И еще портит мне кредитную историю, подавая ложную информацию о том, что я брала там кредит, который я там ни когда не брала и услугами не пользовалась.
Не советую иметь дело с Абанком.
",Negative
"
Мой опыт с этим банком был таковым:
Нужно было выполнить платеж на счет юр лица крупную сумму наличными, сотрудники банка придумали, что после 15:00 суммы более N грн они в кассу не принимают, иди с кучей налички назад откуда пришел и приходи завтра, но если я оформлю у них карточку (с тарифом ~ 600 ₴ за обслуживание) то они примут платеж. О чем еще можно говорить?
",Negative
"
Банк нарахував комісію за 4 роки в сумі 1841 грн по рахунку, де комісія передбачена лише при наявності руху коштів. Оскільки жодних операцій по рахунку не було, то і комісія нарахована неправомірно.
Все це виглядає як шахрайство зі сторони банку.
Банк ОТП дуже розчаровав мене.
",Negative
"
Все дуже просто, корупційний банк, якщо не платите відкати, то вам там робити нічого
",Negative
"
Всем нам хочется полагаться на компетентность специалистов, их умение навыки и опыт. Становясь клиентом банка (открывая в нем депозиты, счета и прочее) мы расчитываем на большее понимание и внимание со стороны его сотрудников, особенно когда вы приходите за услугой являясь клиентом банка, а не просто зашли с улицы проходя мимо что-нибудь оплатить. Мне нужно было сделать небольшой перевод в другую страну, думал это пустяковое казалось бы дело. Но вот задача оказалась, система перевода, которой я решил воспользоваться (РИА) редко востребованная и на лицах сотрудников банка я как-то сразу увидел напряжение, спросив о возможности сделать перевод. Но все-таки нашелся смельчак и «взялся за меня обслужить»(как сказали бы в Одессе). Я дал все, что требовалось: паспорт, код, назвал страну город, работник банка отрыл программу и началось, куча непонятных для меня вопросов, мол программа требует, какие-то улицы, адреса точек банков в другой стране и прочие сложности. Я задал вопрос, а может вы мне подскажите эти адреса, как же я могу их знать. Напряглась. Но какие-то улицы в самой программе были, короче говоря, я понял, что напрягся человек. Хотел по ходу дела глянуть в смартфоне улицы и адреса, но как на зло отключился инет. В общем, я понял, что я сечас могу сорватся, времени особо не было, и я сказал, что завтра подойду, но время было потрачено и нервишки слегка заиграли. Пришел домой, открыл гугл (не понимаю почему мне не могли с этим помочь в банке), разобрался все себе записал. Пошел на следующий день в другое отделение этого банка, говорю деньги, перевести, по системе (РИА), да конечно, паспорт, код, открывает программу, тот же вопрос, даю ответ, кому? говорю; какой город? сказал, страна Германия? И ВНИМАНИЕ ВОПРОС? В КАКОЙ ШТАТ ГЕРМАНИИ? Банковский сотрудник, наверняка человек с высшим образованием спрашивает клиента, ШТАТ В ГЕРМАНИИ? Друзья, это анекдот! Второй день потраченного времени… Я говорю в Германии нет ШТАТОВ! Она мне у меня в программе есть! Я говорю посмотрите в гугле в каком штате германии находится нужный город? Она мне у меня нет такой возможности! Я конечно занервничал немного повозмущался, забрал документы, и ушел… Но вопрос-то нужно решать, второй день можно сказать, потеренного времени и нервов. Звоню в колл-центр банка. Точно зная, что в германии штатов нет. Спрашиваю у них может в Германии уже что-то поменялось, а я не курсе? И могут ли мне наконец помочь в решении моего вопроса))) Мне в колл-центре говорят, сейчас узнаю и перезвоню Вам))) В общем никто мне так и не перезвонил…И мне пришлось идти в другой банк. Я даже уже и не думал, что это реально. Но вдруг я вижу человека с приветливым взглядом, что вам? Перечислить? Да конечно? По системе РИА? Без проблем! Я напрягся!))) Думаю, да неужели? И без лишних вопросов, человек открывает нужную программу, на все эти вопросы за 10мин, находит ответы при помощи «дядюшки гугла»… И все, дело сделано! Я потратил два дня, попортил себе нервы, а мой вопрос решился при помощи компетентного специалиста за 10мин! БЕЗ ВСЯКИХ ШТАТОВ В ГЕРМАНИИ!
",Negative
"
Добрый день. Хочу рассказать об «уникальном предложении» от OPT-банка, а именно — о карте Vodaphone Bonus Card.
Однажды решился на сотрудничество с этим банком, подал заявку на получение кредитной карты для платежей в интернете, дождался звонка оператора и начал заполнять анкету в телефонном режиме. Мало того, что говорил со мной явно стажер (иначе как объяснить подсказки, которые я прекрасно слышал), так он ещё постоянно ошибался, то в фамилии, достаточно простой, то в адресе места жительства (хотя я продиктовал по буквам). Далее, вместо обычной кредитной карты, мне предложили Vodaphone Bonus Card. 
Интересное предложение, подумал я, ведь можно ещё и на мобильный получать бонусы, а рассчитываться собирался достаточно часто. Согласился.
Прошла неделя. 
Ко мне звонит курьер и говорит «сегодня, в 18.00 буду на улице ***цкая», на что с удивлением узнает, что ему необходимо по другому адресу (Очередная ошибка колл-центра).
Через день с курьером все-таки встретились, заполнили документы, карту получил.
Активация — муторная, но осилил.
Зашел через интернет банкинг, с удивлением обнаружил -100 грн на карте. 
Согласно бумагам, приложенным к карте курьером, изменил пин-код по карте и Внимание! Остаток на счету составляет -107 гривен!
Дозвониться к оператору не смог, т.к. звонить нужно на городской (да-да, не на горячую отсутствующую линию!). Наконец-то нашел телеграмм бота, через которого вышел на оператора. Отдельная история. Для идентификации ботом ввел телефон и т.п. по запросу, по запросу менеджера для Каждого!!! вопроса мне приходилось вводить регистрационные данные, свое ФИО, адрес прописки и т.п. 
узнал что «-100» — это «неснимаемый лимит по карте», а «-7» — смена pin-кода. Вы серьезно?? Смена НЕСУЩЕСТВУЮЩЕГО кода — 7 гривен. 
Ну, ладно.
Да, кстати, кредитный лимит, ради которого и хотел получить карту, не получил.
Закрыть карту теперь будет стоить мне 7,01 грн. 
OPT-банк — Форева, мечта любого клиента.
",Negative
"
Когда — то был клиентом данного, прости Господи, банка, но из — за весьма низкого уровня обслуживания и сомнительной репутации перешёл в другой. 
На днях подал заявку на оформление кредитки, и в телефонном режиме оформили заявку. Девушка очень убедительно обещала льготный период 67 дней, и низкую комиссию за пользование. Заявку одобрили, и сообщили что карта ждёт в отделении. Когда же я туда приехал, потратив много времени и топлива, менеджер банка сообщил, что мне одобрили карту без льготного периода и комиссия 15%. Даже работники банка были в шоке от таких условий. Ни в одном банке таких драконовских условий нет. 
Когда я позвонил на горячую линию банка, что бы узнать, как такой беспредел может происходить, и почему в телефонном режиме мне не сообщили, что при одобрении карты условия заменили, девушка на линии долго мне клялась, что 15 — ти % процентов у них нет, и быть не может, а когда стала вникать, то включила музыку, исчезла, и больше не появилась.
Люди! Держитесь подальше от этого банка, обходите его стороной, и предупреждайте о их недобросовестности всех и близких, и родных, и друзей, и знакомых.
",Negative
"
07.02 около 18:30 мною была совершена покупка в магазине АТБ. При попытке расплатиться картой банка Пумб произошел сбой и операция была отклонена. Две следующие попытки тоже были отклонены. После этого я расплатилась картой другого банка и ушла. Через какое то время я обнаружила что деньги с карты списаны дважды. Сумма 291.90 была списана с моей карты дважды. Я вернулась в магазин, но в магазине мне сказали обращаться в банк, так как это проблемы банка. Около 2 х часов я пыталась дозвониться на горячую линию банка, в результате смогла дозвониться где-то в районе 21:00
Оставила жалобу. По этой жалобе мне никто не перезвонил, как обещали перезвонить в течении 3 рабочих дней.
11.02 в отделении банка (Привокзальна, г.Днепр) я написала заявление о возврате денежных средст. Мне обещали перезвонить, но так по сей день и не перезвонили. За все это время я неоднократно звонила на горячую линию с вопросом возвращения снятых с меня незаконно денежных средст, фиксировала жалобы, но перезвонили мне всего лишь один раз.
Каждый ответ горячей линии был разным. Некомпетентные операторы оглашают разные сроки возврата денежных средств: 30, 45 и 90 дней. Кто говорит правду не понятно. Прошел почти месяц а деньги так и не вернулись. Если в течении недели мне не вернут мои деньги я буду обращаться во все инстанции.
",Negative
"
Оформлял потребительский кредит при покупке техники. Кредитный эксперт моменяла мой номер в договоре на несуществующий и, внимание — У меня перестало работать мобильное приложение… Перевести деньги с «вільного рахунку» на карту или выполнить другие операции, как и воспользоваться деньгами стало невозможно. На горячей линии сообщили «радостную новость», что исправить финансовый номер телефона можно только в отделении. Была суббота и отделения не работали… Вообще, ошибку кредитного эксперта горячая линия не смогла исправить… Я к чему, к тому, что кредитный эксперт смог легко поменять финансовый номер клиента пумб банка на любой, установить приложение и пользоваться чужими деньгами… Или я что то не понимаю
",Negative
"
Сегодня около полуночи ИТ-инфраструктура Укрэксимбанка «упала» в полном смысле этого слова.

Веб-сервер недоступен.
Платёжные терминалы не работают.
Банкоматы не работают.
Платёжными картами Укрэксимбанка нельзя произвести оплату.
Горячая линия что-то лепечет о непредвиденных регламентных работах с неизвестным сроком завершения.

Очень надеюсь, что хоть к утру этот государственный монстр хоть немного оживёт.
",Negative
"
С 2014 г. у меня была зарплатная карта этого злополучного банка. В августе 2016 г (к этому времени уже сменил работу) решил забрать все что там оставалось и закрыть карту и счет. Написал в отделении заявление, в кассе все выдали и карточку при мне порезали. В тарифах к договору есть пункт, что снятие наличных без комиссии в пределах 3000 грн/мес, нов предпоследнем пункте договора указано, что при закрытии счета снятие наличных в кассе не тарифицируется, т.е. комиссия 0. Все снял, карту порвали, пошел и забыл. И тут через неделю мне звонят из Сбербанка России и заявляют, что мой счет, дескать, не закрыт, и просьба погасить задолженность 380 грн. Какая задолженность? Откуда? Я принципиально не беру кредиты. И тут мне тычут в тот пункт договора, что я должен комиссию за снятие свыше 3000 грн/мес. Возникают 2 вопроса: 1) Если бы эта комиссия действительно снималась за превышение месячного лимита, почему она не снялась автоматически при закрытии счета? Но она правильно и не должна сниматься согласно п. 28 Тарифов… «Видача коштів при закритті рахунків — не тарифікується». Вместо этого банк начал вертеть тарифами, как цыган солнцем, устраивают мне телефонный террор с требованием погасить вымышленную задолженность. Но ведь я не просто снимал наличку в кассе, а по заявлению на закрытие счета! 2) Если бы комиссия была правомерно оправдана, почему они об этом вспомнили аж через неделю? И потом начали мне устраивать телефонный террор с разных номеров, и пригрозили поставить меня на счетчик и подать в суд. Постоянно звонят в рабочее время, отвлекают от работы и сообщают, что у меня с каждым днем растет пеня! Хотя ни в Договоре, ни в Тарифах, ни в Умовах банка на сайте даже не предусмотрена возможность ухода в минус и тем более каких-то пеней! Банк с явно бандитскими выходками, ничего не хотят слушать, когда я им тычу в нос их собственный Договор! Как и бандиты, считают что они всегда во всем правы.Не связывайтесь с этим банком, а работодателя просите перечислять ЗП на др.банк!
",Negative
"
Вирішив замовити на сайті Кредитну карту «Card Blanche Online». Заповнив всі данні. Пройшла перевірка, написало що чекайте дзвінка. Передзвонили через 20 хвилин я дзвінок пропустив. Передзвонив сам і запитують що я хочу. Кажу залишав кредитну заявку на сайті, мені відповіли що ніякої заявки в них немає, що я помилився і можливо в іншому банку замовлялв. ТУТ НЕМА слів, з мене роблять дурника. В мене знову запитуюсть яку саме карту, і знову запитуюсть всі данні, паспорта рядом не було, кажу зачекайте я зараз знайду, вони пропонуюсть передзвонити через 5хвилин. Передзвонили — далі звязок прервався. Я передзвонив, кажу що замовлялв карту необхідно продовжити, паспорт на руках, починають знову запитувати спочатку… Ну ок… поки розмовляємо, йде інший дзвінок з цього ж банку я так розумію від іншого працівника. Беру другу лінію, там мовчать, повертаюсь на першу лінію, продовжуємо.

Після запитаних усіх данних, в кінці у кредитній картці було відмовлено вперше в житті. Причин для відмови я не бачу взагалі. Немає слів… Навіщо пропонувати сервіс, який не видається??? Замануха??
",Negative
"
И года не прошло, как я стал клиентом этого банка. Захожу в интернет-банкинг — требуют сменить пароль. Якобы для моей же безопасности. Ау, господа, моя безопасность — это мои проблемы, не ваши! Вы обеспечьте работу сервиса, а я уж сам позабочусь о хранении моего пароля. Ну не буду я менять его каждый год. Если каждая контора, от которой у меня есть пароль, станет требовать каждый год его менять — то нафиг такие услуги. Придется просто перестать пользоваться интернет-банкингом. Спасибо вам в шапочку!
",Negative
